Date,US_2Y,US_10Y,US_SP500,EA_2Y_ECB,EA_10Y_ECB,DE_10Y,FR_10Y,IT_10Y,ES_10Y,NL_10Y,BE_10Y,AT_10Y,FI_10Y,GR_10Y,IE_10Y,PT_10Y,DE_DAX,FR_CAC40,IT_FTSEMIB,ES_IBEX35,NL_AEX,BE_BEL20,AT_ATX,FI_OMX25,GR_ASE,IE_ISEQ,GB_10Y,CH_10Y,SE_10Y,NO_10Y,DK_10Y,JP_10Y,AU_10Y,NZ_10Y,CA_10Y,UK_FTSE100,CH_SMI,SE_OMX30,DK_OMXC25,JP_Nikkei225,AU_ASX200,NZ_NZX50,CA_TSX,MX_10Y,CL_10Y,IN_10Y,KR_10Y,ZA_10Y,IL_10Y,HU_10Y,PL_10Y,CZ_10Y,BR_Bovespa,MX_IPC,CL_IPSA,IN_Nifty50,KR_KOSPI,ZA_JSE,IL_TA125,HU_BUX,SG_STI,HK_HangSeng,MY_KLCI,ID_IDX,TH_SET,PH_PSEi,CN_SSEComposite,AR_Merval,SA_TASI,EE_OMXTallinn,LV_OMXRiga,LT_OMXVilnius,RU_MOEX,IS_OMXI,EA_EuroStoxx50,RU_10Y_monthly
2021-09-23,0.27,1.41,4448.97998046875,-0.7364293694205342,-0.2565487685477845,,,,,,,,,,,,15643.9697265625,6701.97998046875,26081.0,8876.900390625,800.6099853515625,4172.31005859375,3685.6201171875,5554.419921875,886.719970703125,8800.5595703125,,,,,,,,,,7078.39990234375,11938.6201171875,2338.0,1998.06005859375,,7370.2001953125,13305.919921875,20461.900390625,,,,,,,,,,114064.0,51464.26953125,,17822.94921875,3127.580078125,64049.05078125,1866.280029296875,,3076.43994140625,24510.98046875,1539.3399658203125,6142.7119140625,1631.1500244140625,6915.27978515625,3642.219970703125,74743.0,,1946.77001953125,1296.81005859375,959.3200073242188,4052.139892578125,,4194.919921875,
2021-09-24,0.29,1.47,4455.47998046875,-0.7235101398658355,-0.2036116638111065,,,,,,,,,,,,15531.75,6638.4599609375,25969.0,8873.099609375,791.4500122070312,4138.919921875,3641.580078125,5465.6201171875,873.0999755859375,8756.3798828125,,,,,,,,,,7051.5,11817.2001953125,2313.27001953125,1964.4599609375,30248.810546875,7342.60009765625,13259.5498046875,20402.69921875,,,,,,,,,,113283.0,51105.7109375,,17853.19921875,3125.239990234375,,,,3061.35009765625,24192.16015625,1532.06005859375,6144.81494140625,,6951.52978515625,3613.070068359375,74180.0,,1939.489990234375,1290.0,949.8900146484375,4038.22998046875,,4158.509765625,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11352.8603515625,,,,,,,
2021-09-27,0.31,1.48,4443.10986328125,-0.7231632600328715,-0.2045029008023746,,,,,,,,,,,,15573.8798828125,6650.91015625,26132.0,9002.900390625,788.6699829101562,4177.2900390625,3696.469970703125,5445.06005859375,875.4299926757812,8655.73046875,,,,,,,,,,7063.39990234375,11691.1796875,2304.010009765625,1931.969970703125,30240.060546875,7384.2001953125,13227.7001953125,20463.400390625,,,,,,,,,,113583.0,51598.53125,,17855.099609375,3133.639892578125,64197.359375,,,3100.300048828125,24208.779296875,1533.050048828125,6122.4951171875,1620.02001953125,6956.259765625,3582.830078125,75688.0,11369.08984375,1925.050048828125,1244.68994140625,954.0900268554688,4081.219970703125,,4165.47998046875,
2021-09-28,0.31,1.54,4352.6298828125,-0.7139845543304291,-0.1637617087059744,,,,,,,,,,,,15248.5595703125,6506.5,25573.0,8769.400390625,773.7100219726562,4124.06982421875,3626.989990234375,5300.8798828125,860.030029296875,8491.669921875,,,,,,,,,,7028.10009765625,11485.580078125,2254.02001953125,1883.6700439453125,30183.9609375,7275.60009765625,13174.3798828125,20174.099609375,,,,,,,,,,110124.0,50925.51953125,,17748.599609375,3097.919921875,63784.41015625,,,3077.68994140625,24500.390625,1546.8199462890625,6113.11181640625,1616.5,6885.35986328125,3602.219970703125,75808.0,11382.41015625,1893.719970703125,1266.8699951171875,939.7899780273438,4065.4599609375,,4058.820068359375,
2021-09-29,0.3,1.55,4359.4599609375,-0.7270764135142707,-0.2087689159894039,,,,,,,,,,,,15365.26953125,6560.7998046875,25737.0,8879.400390625,775.8400268554688,4125.85009765625,3650.469970703125,5332.33984375,866.3499755859375,8475.6396484375,,,,,,,,,,7108.2001953125,11628.330078125,2255.550048828125,1892.9200439453125,29544.2890625,7196.7001953125,13119.7900390625,20158.099609375,,,,,,,,,,111107.0,51084.609375,,17711.30078125,3060.27001953125,64363.66015625,1855.780029296875,,3074.31005859375,24663.5,1547.6500244140625,6162.55419921875,1616.97998046875,6934.10986328125,3536.2900390625,76589.0,11383.650390625,1882.1099853515625,1269.93994140625,934.1300048828125,4058.3701171875,,4080.219970703125,
2021-09-30,0.28,1.52,4307.5400390625,-0.7205593344489154,-0.1701871538638641,,,,,,,,,,,,15260.6904296875,6520.009765625,25684.0,8796.2998046875,771.9400024414062,4158.89013671875,3658.929931640625,5349.02001953125,865.3400268554688,8402.1298828125,,,,,,,,,,7086.39990234375,11642.4501953125,2259.179931640625,1880.6199951171875,29452.66015625,7332.2001953125,13275.759765625,20070.30078125,,,,,,,,,,110979.0,51385.55078125,,17618.150390625,3068.820068359375,64281.76953125,1861.469970703125,52854.6484375,3086.699951171875,24575.640625,1537.800048828125,6286.94287109375,1605.6800537109375,6952.8798828125,3568.169921875,77364.0,11495.759765625,1932.449951171875,1289.780029296875,933.719970703125,4103.52001953125,2483.85009765625,4048.080078125,
2021-10-01,0.27,1.48,4357.0400390625,-0.7405819279765105,-0.2142392632805152,-0.2042857143,0.1973,0.955,0.471,-0.178,0.162,0.0837,0.078884211,0.96,0.2224,0.39,15156.4404296875,6517.68994140625,25615.0,8799.5,766.6900024414062,4137.31005859375,3673.56005859375,5342.22998046875,871.0599975585938,8448.7197265625,1.083,-0.046,0.38059,1.67566666666667,0.097,0.095,1.71,2.23,1.597,7027.10009765625,11575.3701171875,2254.179931640625,1856.6600341796875,28771.0703125,7185.5,13279.150390625,20150.900390625,7.61,6.33592660540801,6.35978,2.399,10.0647619048,1.4,3.69,2.63,2.33648945119476,112900.0,51060.05078125,,17532.05078125,3019.179931640625,63661.01953125,,,3051.110107421875,,1524.47998046875,6228.84521484375,1605.1700439453125,6923.60009765625,,77626.0,,1950.5400390625,1294.3499755859375,944.6699829101562,4086.989990234375,2509.280029296875,4035.300048828125,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11453.25,,,,,,,
2021-10-04,0.27,1.49,4300.4599609375,-0.7358192666038468,-0.1845575526107032,,,,,,,,,,,,15036.5498046875,6477.66015625,25461.0,8791.7001953125,757.2000122070312,4116.919921875,3669.469970703125,5301.18994140625,871.8800048828125,8428.8095703125,,,,,,,,,,7011.0,11582.349609375,2233.300048828125,1823.9200439453125,28444.890625,7278.5,13337.26953125,20052.30078125,,,,,,,,,,110393.0,50862.94140625,,17691.25,,64129.0,1848.9300537109375,,3089.64990234375,24036.369140625,1522.469970703125,6342.68603515625,1614.47998046875,6960.89013671875,,77579.0,11466.91015625,1954.0400390625,1295.219970703125,939.6599731445312,4112.72021484375,,3996.409912109375,
2021-10-05,0.28,1.54,4345.72021484375,-0.7373154832039166,-0.1792621748698217,,,,,,,,,,,,15194.490234375,6576.27978515625,25956.0,8927.400390625,771.1900024414062,4145.06005859375,3749.739990234375,5347.4501953125,882.0999755859375,8474.8701171875,,,,,,,,,,7077.10009765625,11587.0,2254.840087890625,1839.949951171875,27822.119140625,7248.39990234375,13199.990234375,20183.400390625,,,,,,,,,,110458.0,51056.94140625,,17822.30078125,2962.169921875,64542.87109375,1856.0699462890625,,3068.1201171875,24104.150390625,1530.4200439453125,6288.048828125,1624.239990234375,6981.240234375,,78192.0,11555.5302734375,1908.47998046875,1285.8399658203125,934.989990234375,4223.85009765625,,4065.429931640625,
2021-10-06,0.3,1.53,4363.5498046875,-0.7288828921281862,-0.1688008601346844,,,,,,,,,,,,14973.330078125,6493.1201171875,25606.0,8775.0,761.219970703125,4100.0498046875,3687.5,5280.31982421875,876.3699951171875,8378.509765625,,,,,,,,,,6995.89990234375,11569.3896484375,2221.06005859375,1840.8399658203125,27528.869140625,7206.5,13166.4404296875,20191.69921875,,,,,,,,,,110560.0,50974.48828125,,17646.0,2908.31005859375,63987.01953125,1837.9599609375,,3083.8798828125,23966.490234375,1559.4200439453125,6417.3232421875,1619.47998046875,7057.4501953125,,77443.0,11571.8798828125,1871.52001953125,1277.25,930.1900024414062,4171.7099609375,,4012.64990234375,
2021-10-07,0.32,1.58,4399.759765625,-0.7365661190874833,-0.1650540570657654,,,,,,,,,,,,15250.8603515625,6600.18994140625,25992.0,8962.7998046875,777.1799926757812,4152.39990234375,3680.860107421875,5352.58984375,889.0900268554688,8469.400390625,,,,,,,,,,7078.0,11763.6396484375,2257.739990234375,1863.1199951171875,27678.2109375,7256.7001953125,13104.6103515625,20416.19921875,,,,,,,,,,110585.0,50876.98046875,,17790.349609375,2959.4599609375,65157.75,1858.7099609375,,3101.14990234375,24701.73046875,1561.2900390625,6416.39599609375,1633.719970703125,6951.2998046875,,77553.0,11591.330078125,1865.510009765625,1282.3699951171875,928.969970703125,4228.02001953125,,4098.33984375,
2021-10-08,0.32,1.61,4391.33984375,-0.7279963923448021,-0.1356327653192748,,,,,,,,,,,,15206.1298828125,6559.990234375,26051.0,8955.0,772.0499877929688,4145.06982421875,3689.18994140625,5366.47998046875,892.5999755859375,8420.669921875,,,,,,,,,,7095.60009765625,11764.990234375,2240.219970703125,1839.719970703125,28048.939453125,7320.10009765625,13086.599609375,20416.30078125,,,,,,,,,,112833.0,51136.62109375,,17895.19921875,2956.300048828125,65242.609375,,,3112.81005859375,24837.849609375,1563.9000244140625,6481.76904296875,1639.4100341796875,6906.85986328125,3592.169921875,,,1862.3599853515625,1267.6199951171875,929.6900024414062,4238.0,,4073.2900390625,
2021-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11566.01953125,,,,,,,
2021-10-11,,,4361.18994140625,-0.7115130776491747,-0.1006233342770381,,,,,,,,,,,,15199.1396484375,6570.5400390625,25930.0,8899.0,773.7899780273438,4161.330078125,3734.3798828125,5350.6201171875,884.0499877929688,8374.01953125,,,,,,,,,,7146.89990234375,11771.5703125,2233.52001953125,1826.030029296875,28498.19921875,7299.7998046875,13019.3701171875,,,,,,,,,,,112180.0,51646.75,,17945.94921875,,66101.0390625,1874.18994140625,,3113.489990234375,25325.08984375,1570.8199462890625,6459.69677734375,1633.43994140625,7124.009765625,3591.7099609375,,11512.1103515625,1836.1099853515625,1267.77001953125,920.1500244140625,4279.8701171875,,4072.52001953125,
2021-10-12,0.35,1.59,4350.64990234375,-0.7002512420270901,-0.0842510424671507,,,,,,,,,,,,15146.8701171875,6548.10986328125,25990.0,8935.900390625,771.469970703125,4159.81005859375,3741.31005859375,5349.31982421875,890.6099853515625,8344.8203125,,,,,,,,,,7130.2001953125,11756.759765625,2251.010009765625,1842.699951171875,28230.609375,7280.7001953125,12996.259765625,20437.099609375,,,,,,,,,,,51835.87890625,,17991.94921875,2916.3798828125,65988.1171875,1881.9100341796875,,3112.050048828125,24962.58984375,1583.9100341796875,6486.26708984375,1643.6400146484375,7107.81982421875,3546.93994140625,77928.0,11542.8798828125,1847.050048828125,1265.72998046875,921.8499755859375,4263.7998046875,,4055.090087890625,
2021-10-13,0.37,1.56,4363.7998046875,-0.6993801393907397,-0.1149529435862857,,,,,,,,,,,,15249.3798828125,6597.3798828125,25959.0,8881.400390625,777.52001953125,4166.5,3724.14990234375,5377.419921875,884.1099853515625,8404.1201171875,,,,,,,,,,7141.7998046875,11814.58984375,2276.949951171875,1888.699951171875,28140.279296875,7272.5,13025.1796875,20618.5,,,,,,,,,,113456.0,51812.87109375,,18161.75,2944.409912109375,66012.78125,1892.06005859375,,3156.419921875,,1600.3800048828125,6536.90380859375,,7068.919921875,3561.760009765625,78428.0,11624.98046875,1884.3399658203125,1270.760009765625,925.1699829101562,4243.919921875,,4083.280029296875,
2021-10-14,0.36,1.52,4438.259765625,-0.7152465809094655,-0.1609909942182619,,,,,,,,,,,,15462.7197265625,6685.2099609375,26278.0,8925.0,790.8400268554688,4203.02001953125,3750.52001953125,5439.72021484375,888.5900268554688,8465.3095703125,,,,,,,,,,7207.7001953125,11892.51953125,2296.77001953125,1873.739990234375,28550.9296875,7311.7001953125,13048.490234375,20819.900390625,,,,,,,,,,113185.0,52140.23828125,,18338.55078125,2988.639892578125,66846.171875,1907.7900390625,,3164.860107421875,,1592.52001953125,6626.11376953125,1640.969970703125,7183.10986328125,3558.280029296875,80138.0,11699.1103515625,1895.199951171875,1285.260009765625,924.4600219726562,4259.1298828125,,4149.06005859375,
2021-10-15,0.41,1.59,4471.3701171875,-0.7063158942470058,-0.1423224307317738,,,,,,,,,,,,15587.3603515625,6727.52001953125,26489.0,8997.0,800.4099731445312,4205.2998046875,3780.419921875,5468.31982421875,894.739990234375,8546.1904296875,,,,,,,,,,7234.0,11961.33984375,2314.97998046875,1898.6500244140625,29068.630859375,7362.0,13012.1904296875,20928.099609375,,,,,,,,,,114648.0,52798.37890625,,,3015.06005859375,67028.859375,,,3173.909912109375,25330.9609375,1598.280029296875,6633.337890625,1638.3399658203125,7213.4599609375,3572.3701171875,81990.0,,1909.1400146484375,1285.93994140625,926.3800048828125,4261.81982421875,,4182.91015625,
2021-10-18,0.44,1.59,4486.4599609375,-0.6747413381272667,-0.1270090897455178,,,,,,,,,,,,15474.4697265625,6673.10009765625,26269.0,8936.0,796.739990234375,4178.35009765625,3781.3701171875,5444.330078125,891.2999877929688,8447.5,,,,,,,,,,7203.7998046875,11968.080078125,2311.699951171875,1899.050048828125,29025.4609375,7381.10009765625,12998.509765625,20985.400390625,,,,,,,,,,114428.0,52686.03125,,18477.05078125,3006.679931640625,66792.1015625,1901.25,,3173.820068359375,25409.75,1605.969970703125,6658.76806640625,1643.9200439453125,7219.81005859375,3568.139892578125,82860.0,11758.01953125,1943.9000244140625,1291.260009765625,936.5499877929688,4248.330078125,,4151.39990234375,
2021-10-19,0.41,1.65,4519.6298828125,-0.6482065625887967,-0.0828883924539019,,,,,,,,,,,,15515.830078125,6669.85009765625,26333.0,8996.2998046875,802.489990234375,4200.56005859375,3782.10009765625,5473.18017578125,898.9600219726562,8444.240234375,,,,,,,,,,7217.5,11942.740234375,2326.659912109375,1922.77001953125,29215.51953125,7374.89990234375,13065.919921875,21087.0,,,,,,,,,,110673.0,52402.73046875,,18418.75,3029.0400390625,66776.1484375,1905.6600341796875,,3199.010009765625,25787.2109375,,6655.998046875,1630.3900146484375,7266.31005859375,3593.14990234375,84308.0,11792.5400390625,1974.1600341796875,1291.1600341796875,942.0599975585938,4276.259765625,,4166.830078125,
2021-10-20,0.4,1.65,4536.18994140625,-0.6792518114238382,-0.102191483664467,,,,,,,,,,,,15522.919921875,6705.60986328125,26582.0,9017.900390625,805.469970703125,4221.06005859375,3809.760009765625,5498.14990234375,908.1300048828125,8488.990234375,,,,,,,,,,7223.10009765625,12013.150390625,2326.25,1937.8800048828125,29255.55078125,7413.7001953125,13114.240234375,21188.19921875,,,,,,,,,,110786.0,52298.19921875,,18266.599609375,3013.1298828125,66894.7890625,1910.93994140625,,3198.080078125,26136.01953125,1606.3199462890625,,1637.550048828125,7297.080078125,3587.0,87056.0,11903.740234375,1946.969970703125,1290.6800537109375,940.489990234375,4287.52001953125,,4172.169921875,
2021-10-21,0.45,1.68,4549.77978515625,-0.6670748661422958,-0.0706682558355535,,,,,,,,,,,,15472.5595703125,6686.169921875,26525.0,8944.2998046875,807.6400146484375,4197.2001953125,3767.489990234375,5448.3798828125,905.530029296875,8392.650390625,,,,,,,,,,7190.2998046875,12039.1396484375,2325.14990234375,1947.0,28708.580078125,7415.39990234375,13125.98046875,21212.400390625,,,,,,,,,,107735.0,52020.05078125,,18178.099609375,3007.330078125,66057.578125,1923.7900390625,,3188.5,26017.529296875,1591.6199951171875,6632.97216796875,1643.4200439453125,7311.72021484375,3594.780029296875,86795.0,11939.580078125,1935.280029296875,1284.1199951171875,945.1799926757812,4218.6298828125,,4155.72998046875,
2021-10-22,0.48,1.66,4544.89990234375,-0.6539529747519657,-0.076116591538621,,,,,,,,,,,,15542.98046875,6733.68994140625,26572.0,8906.400390625,812.969970703125,4217.68994140625,3779.570068359375,5509.5,905.0399780273438,8454.1103515625,,,,,,,,,,7204.60009765625,12056.2099609375,2348.840087890625,1966.3399658203125,28804.849609375,7415.5,13093.240234375,21216.19921875,,,,,,,,,,106296.0,51889.66015625,,18114.900390625,3006.159912109375,67050.5234375,,,3205.139892578125,26126.9296875,1588.0799560546875,6643.73779296875,,7289.60986328125,3582.60009765625,86899.0,,1945.3399658203125,1293.0400390625,958.4099731445312,4196.9599609375,,4188.81005859375,
2021-10-25,0.47,1.64,4566.47998046875,-0.673690917616621,-0.0957020196619637,,,,,,,,,,,,15599.23046875,6712.8701171875,26816.0,8920.900390625,813.02001953125,4219.6298828125,3793.639892578125,5491.68994140625,901.1500244140625,8496.5302734375,,,,,,,,,,7222.7998046875,12063.169921875,2330.1298828125,1968.5400390625,28600.41015625,7441.0,,21284.80078125,,,,,,,,,,108715.0,51833.80078125,,18125.400390625,3020.5400390625,66980.453125,1933.3499755859375,,3201.860107421875,26132.029296875,1587.93994140625,6625.69677734375,1634.199951171875,7211.5400390625,3609.860107421875,89392.0,11889.83984375,1942.6600341796875,1290.0899658203125,952.780029296875,4254.97998046875,,4188.31005859375,
2021-10-26,0.47,1.63,4574.7900390625,-0.678387108637974,-0.1095923418790429,,,,,,,,,,,,15757.0595703125,6766.509765625,26971.0,9001.599609375,816.9099731445312,4220.93994140625,,5511.64013671875,902.0900268554688,8571.8896484375,,,,,,,,,,7277.60009765625,12146.51953125,2344.199951171875,1972.75,29106.009765625,7443.39990234375,13075.41015625,21173.5,,,,,,,,,,106420.0,52206.58984375,,18268.400390625,3049.080078125,67615.3125,1938.5899658203125,,3204.570068359375,26038.26953125,1584.199951171875,6656.93701171875,1635.969970703125,7252.10009765625,3597.639892578125,88908.0,11846.6904296875,1953.8399658203125,1291.72998046875,948.6599731445312,4235.8701171875,,4223.97021484375,
2021-10-27,0.5,1.54,4551.68017578125,-0.6844507927586461,-0.1625704790323481,,,,,,,,,,,,15705.8095703125,6753.52001953125,26806.0,8972.2998046875,815.2899780273438,4210.419921875,3781.14990234375,5492.7900390625,906.5700073242188,8486.73046875,,,,,,,,,,7253.2998046875,12087.4501953125,2323.169921875,1965.1300048828125,29098.240234375,7448.7001953125,13020.259765625,20955.0,,,,,,,,,,106363.0,51714.6015625,,18210.94921875,3025.489990234375,67475.09375,1930.9000244140625,,3218.169921875,25628.740234375,1583.0799560546875,6602.208984375,1627.6099853515625,7230.14990234375,3562.31005859375,85353.0,11807.7900390625,1938.1800537109375,1295.0899658203125,951.3900146484375,4229.52978515625,,4220.8798828125,
2021-10-28,0.5,1.57,4596.419921875,-0.6567131604234899,-0.1406448758344813,,,,,,,,,,,,15696.330078125,6804.22021484375,26890.0,9025.7998046875,812.22998046875,4283.81005859375,3762.510009765625,5443.259765625,,8518.1103515625,,,,,,,,,,7249.5,12153.099609375,2313.239990234375,1979.3399658203125,28820.08984375,7430.39990234375,12970.990234375,21197.5,,,,,,,,,,105705.0,51248.83984375,,17857.25,3009.550048828125,67759.7578125,1920.8599853515625,,3203.820068359375,25555.73046875,1566.8599853515625,6524.076171875,1624.31005859375,7157.72998046875,3518.419921875,86034.0,11758.8203125,1954.2900390625,1292.1400146484375,961.4000244140625,4189.66015625,,4233.8701171875,
2021-10-29,0.48,1.55,4605.3798828125,-0.6204530610444323,-0.0692417043067128,,,,,,,,,,,,15688.76953125,6830.33984375,26876.0,9057.7001953125,810.9099731445312,4278.47998046875,3721.18994140625,5388.56005859375,898.0599975585938,8551.2099609375,,,,,,,,,,7237.60009765625,12108.169921875,2290.85009765625,1971.3199462890625,28892.689453125,7323.7001953125,13099.8203125,21037.099609375,,,,,,,,,,103501.0,51309.83984375,,17671.650390625,2970.679931640625,67464.6875,,,3198.169921875,25377.240234375,1562.31005859375,6591.34619140625,1623.4300537109375,7054.7001953125,3547.340087890625,83561.0,,1958.949951171875,1297.6199951171875,952.3900146484375,4150.0,,4250.56005859375,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11704.1396484375,,,,,,,
2021-11-01,0.5,1.58,4613.669921875,-0.6268713299752195,-0.0856525564091286,-0.3136363636,0.103,1.01,0.476681818181818,-0.268,0.07,-0.0088,0.0043,1.22,0.1876,0.39,15806.2900390625,6893.2900390625,27206.0,9182.599609375,811.739990234375,4306.18994140625,3782.97998046875,5396.9501953125,905.1599731445312,8616.4697265625,0.9394,-0.234,0.26672,1.60777777777778,0.006,0.05,1.806,2.57,1.68571428571429,7288.60009765625,12216.330078125,2302.260009765625,1982.8900146484375,29647.080078125,7370.7998046875,13030.3095703125,21247.0,7.54,5.82674260093293,6.354375,2.355,10.02,1.34,4.07,3.12,2.61800254410517,105551.0,51653.26171875,,17929.650390625,2978.93994140625,,1937.0400390625,,3219.050048828125,25154.3203125,1530.9200439453125,6552.88916015625,1613.780029296875,,3544.47998046875,87460.0,11722.9501953125,1965.7099609375,1300.7900390625,952.3900146484375,4221.490234375,,4280.47021484375,
2021-11-02,0.46,1.56,4630.64990234375,-0.694802224707137,-0.1477414929441622,,,,,,,,,,,,15954.4501953125,6927.02978515625,27190.0,9105.7001953125,812.2899780273438,4332.919921875,3777.9599609375,5409.66015625,904.469970703125,8540.73046875,,,,,,,,,,7274.7998046875,12321.0,2302.669921875,1990.6500244140625,29520.900390625,7324.2998046875,12992.5,21170.0,,,,,,,,,,,,,17888.94921875,3013.489990234375,67782.203125,1965.1199951171875,,3232.3701171875,25099.669921875,1537.6300048828125,6493.27490234375,1617.8900146484375,7106.009765625,3505.6298828125,89273.0,11752.1201171875,1972.6300048828125,1302.5699462890625,952.3900146484375,4207.52978515625,,4296.22021484375,
2021-11-03,0.47,1.6,4660.56982421875,-0.6875023296438476,-0.1497630475247087,,,,,,,,,,,,15959.98046875,6950.64990234375,27378.0,9030.7998046875,816.010009765625,4369.22998046875,3830.300048828125,5485.52978515625,908.1199951171875,8610.08984375,,,,,,,,,,7248.89990234375,12383.26953125,2317.669921875,1976.1700439453125,,7392.7001953125,12993.830078125,21265.099609375,,,,,,,,,,105617.0,51876.80859375,,17829.19921875,2975.7099609375,68587.2734375,1963.43994140625,,3219.68994140625,25024.75,1531.3299560546875,6552.1298828125,1611.9200439453125,7184.72021484375,3498.5400390625,92095.0,11685.66015625,1988.0999755859375,1293.510009765625,966.530029296875,4184.8701171875,,4309.60986328125,
2021-11-04,0.41,1.53,4680.06005859375,-0.7610705963060755,-0.2147132439814543,,,,,,,,,,,,16029.650390625,6987.7900390625,27522.0,9039.400390625,820.3800048828125,4402.31982421875,3845.419921875,5499.33984375,908.6199951171875,8547.7001953125,,,,,,,,,,7279.89990234375,12403.0498046875,2330.070068359375,1991.1800537109375,29794.369140625,7428.0,12943.9404296875,21342.099609375,,,,,,,,,,103412.0,51873.4609375,,17916.80078125,2983.219970703125,68156.2109375,1975.5,,,25225.189453125,,6586.44287109375,1626.27001953125,7203.72021484375,3526.8701171875,91258.0,11752.23046875,2010.8599853515625,1299.8599853515625,958.1300048828125,,,4333.33984375,
2021-11-05,0.39,1.45,4697.52978515625,-0.7678611814891549,-0.2654504996601829,,,,,,,,,,,,16054.3603515625,7040.7900390625,27796.0,9130.599609375,819.719970703125,4385.56982421875,3881.929931640625,5509.0,906.8499755859375,8528.9296875,,,,,,,,,,7304.0,12321.849609375,2324.89990234375,1955.1600341796875,29611.5703125,7456.89990234375,13074.6103515625,21455.80078125,,,,,,,,,,104824.0,51977.9609375,,,2969.27001953125,67825.34375,,,3242.340087890625,24870.509765625,1531.72998046875,6581.78515625,1626.219970703125,7340.77001953125,3491.570068359375,92896.0,,2016.9100341796875,1290.280029296875,966.219970703125,4174.759765625,,4363.0400390625,
2021-11-08,0.45,1.51,4701.7001953125,-0.7699792844479969,-0.2509429367430997,,,,,,,,,,,,16046.51953125,7047.47998046875,27711.0,9070.7998046875,817.5900268554688,4383.830078125,3923.780029296875,5514.06982421875,921.260009765625,8552.509765625,,,,,,,,,,7300.39990234375,12353.349609375,2331.85009765625,1985.4100341796875,29507.05078125,7452.2001953125,13032.0302734375,21556.5,,,,,,,,,,104781.0,52251.48828125,,18068.55078125,2960.199951171875,68049.34375,1984.1700439453125,,3263.89990234375,24763.76953125,1535.4100341796875,6632.296875,1626.1300048828125,7396.22021484375,3498.6298828125,96045.0,11846.5302734375,2029.449951171875,1298.7900390625,964.3800048828125,4218.27001953125,,4352.52978515625,
2021-11-09,0.41,1.46,4685.25,-0.7839397339261898,-0.282661940461554,,,,,,,,,,,,16040.4697265625,7043.27001953125,27441.0,9074.900390625,815.1699829101562,4388.89990234375,3905.669921875,5475.7900390625,920.52001953125,8520.8701171875,,,,,,,,,,7274.0,12367.51953125,2327.1201171875,1992.6400146484375,29285.4609375,7434.2001953125,13025.5703125,21594.5,,,,,,,,,,105535.0,52114.12109375,,18044.25,2962.4599609375,67983.203125,1979.530029296875,,3243.419921875,24813.130859375,1524.030029296875,6669.9248046875,1631.68994140625,7441.669921875,3507.0,94381.0,11753.1796875,2031.6099853515625,1282.81005859375,960.5599975585938,4187.330078125,,4344.6298828125,
2021-11-10,0.51,1.56,4646.7099609375,-0.7741501294737438,-0.2576195497328619,,,,,,,,,,,,16067.830078125,7045.16015625,27561.0,9141.7998046875,814.6300048828125,4380.68994140625,3881.0,5470.27001953125,918.0599975585938,8509.4697265625,,,,,,,,,,7340.2001953125,12401.400390625,2331.419921875,1975.530029296875,29106.779296875,7423.89990234375,13052.599609375,21461.900390625,,,,,,,,,,105968.0,51704.3984375,,18017.19921875,2930.169921875,68279.3984375,1966.22998046875,,3231.320068359375,24996.140625,1520.739990234375,6683.14501953125,1630.469970703125,7375.68017578125,3492.4599609375,95131.0,11857.509765625,2023.93994140625,1281.52001953125,957.75,4172.47021484375,,4348.81982421875,
2021-11-11,,,4649.27001953125,-0.7588925586573714,-0.216510950234285,,,,,,,,,,,,16083.1103515625,7059.5498046875,27633.0,9092.2001953125,816.3499755859375,4372.64990234375,3928.280029296875,5518.3701171875,917.7999877929688,8509.5703125,,,,,,,,,,7384.2001953125,12421.080078125,2346.4599609375,2003.22998046875,29277.859375,7381.89990234375,12975.7197265625,21582.0,,,,,,,,,,107725.0,51707.01171875,,17873.599609375,2924.919921875,69131.5625,1975.75,,3238.070068359375,25247.990234375,1518.8499755859375,6691.341796875,1632.43994140625,7331.64990234375,3532.7900390625,95944.0,11898.9404296875,2028.1400146484375,1284.7099609375,960.4400024414062,4189.35009765625,,4358.0,
2021-11-12,0.53,1.58,4682.85009765625,-0.79376272801374,-0.243283375531583,,,,,,,,,,,,16094.0703125,7091.39990234375,27732.0,9080.7998046875,820.2999877929688,4330.9501953125,3880.989990234375,5519.52978515625,913.9400024414062,8484.08984375,,,,,,,,,,7347.89990234375,12516.0498046875,2365.449951171875,2020.68994140625,29609.970703125,7443.0,12908.150390625,21768.5,,,,,,,,,,106312.0,51432.5390625,,18102.75,2968.800048828125,69921.3671875,,,3228.449951171875,25327.970703125,1531.219970703125,6651.05419921875,1633.93994140625,7382.83984375,3539.10009765625,94963.0,,2036.219970703125,1281.18994140625,957.219970703125,4121.66015625,,4370.330078125,
